investor_uuid,investor_name,num_investments_2013,annualised_investments_2013,percent_250m_success,percent_100m_success,percent_25m_success,categories_broad,categories_broad_count,categories_specific,categories_specific_count,focus_classification,outlier_score,outlier_bucket,investing_experience
9c8018e8-c82d-2428-b8e3-251f1b777c7a,Fern Mandelbaum,4,0.3333333333333333,25.0,0.0,0.0,"Education, Professional Services, Software, Administrative Services, Internet Services",5,"Education, Career Planning, EdTech, Human Resources, Internet, Recruiting, Social Network, Training",8,Balanced,15.9375,L5,10
aea77ef6-bd32-4a03-9884-6b06c6b23554,Basset Investment Group,4,0.3333333333333333,25.0,0.0,0.0,"Apps, Commerce and Shopping, Mobile, Software, Gaming, Sports, Financial Services, Transportation, Other",9,"Apps, E-Commerce, Mobile, Shopping, Fantasy Sports, Gaming, Video Games, Automotive, Financial Services, Point of Sale, Consumer, Insurance, Property Insurance",13,Diverse,15.9375,L5,11
6a52802d-caf8-f5ce-9cfd-ba3a24e602f6,Lee Jacobs,4,0.3333333333333333,25.0,0.0,0.0,"Information Technology, Sales and Marketing, Software, Apps, Internet Services, Media and Entertainment, Messaging and Telecommunications, Video, Hardware, Commerce and Shopping, Community and Lifestyle, Data and Analytics, Financial Services, Social Impact",14,"Information Technology, Marketing Automation, SaaS, Sales Automation, Software, Apps, Enterprise Software, Messaging, Productivity Tools, Video, Communication Hardware, Communications Infrastructure, Internet, Media and Entertainment, Business Intelligence, FinTech, Marketing, Marketplace, Social Entrepreneurship",19,Universalist,15.9375,L5,11
c2244db3-0d93-3f03-667a-eafe79a48725,Phanindra Sama,4,0.3333333333333333,25.0,0.0,0.0,"Sales and Marketing, Software, Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Hardware, Information Technology, Other, Professional Services, Community and Lifestyle, Events, Media and Entertainment",13,"Enterprise Software, Marketing Automation, SaaS, Analytics, Artificial Intelligence (AI), Database, Health Care, B2B, Computer Vision, Machine Learning, Recruiting, Scheduling, Software, Virtual Assistant, Communities, Events, Marketing, Social",18,Universalist,15.9375,L5,11
b8f1b5a8-68a9-1783-7ab2-f153f1d8e2b9,Ben Braverman,4,0.3333333333333333,25.0,0.0,0.0,"Software, Transportation, Consumer Electronics, Hardware, Information Technology, Other, Privacy and Security, Artificial Intelligence (AI), Data and Analytics, Financial Services, Professional Services, Science and Engineering, Internet Services, Sales and Marketing",14,"Freight Service, Logistics, Shipping, Software, Supply Chain Management, Cloud Security, Computer, Cyber Security, Real Time, Task Management, Artificial Intelligence (AI), InsurTech, Legal Tech, Machine Learning, Analytics, SEO",16,Universalist,15.9375,L5,11
b88c5bec-8ab6-d917-270d-97557f83bd09,Eric Wittman,4,0.3333333333333333,25.0,0.0,0.0,"Apps, Information Technology, Internet Services, Media and Entertainment, Messaging and Telecommunications, Software, Video, Consumer Electronics, Data and Analytics, Design, Hardware, Other",12,"Apps, Enterprise Software, Messaging, Productivity Tools, Video, Analytics, Computer, Product Design, Product Research, SaaS, Software, Usability Testing, Collaboration, Developer Tools, Product Management",15,Universalist,15.9375,L5,8
114dc1cd-6c07-c366-7c0a-a173bd5f5749,memBrain,4,0.3333333333333333,25.0,0.0,0.0,"Advertising, Data and Analytics, Media and Entertainment, Music and Audio, Sales and Marketing, Sports, Apps, Consumer Electronics, Hardware, Internet Services, Mobile, Software, Financial Services, Payments",14,"Advertising, Analytics, Big Data, Data Management, Music, Sports, Apps, Developer Tools, Internet, Mobile, Mobile Devices, Content, FinTech, Payments, Software",15,Universalist,15.9375,L5,11
a7334d52-0b4e-2950-ba8e-872018e7dd01,Eric Ver Ploeg,4,0.3333333333333333,25.0,0.0,0.0,"Information Technology, Internet Services, Media and Entertainment, Music and Audio, Software, Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Science and Engineering, Community and Lifestyle, Transportation, Commerce and Shopping",13,"Audio, Cloud Data Services, Information Services, Information Technology, Software, Artificial Intelligence (AI), Financial Services, FinTech, Hedge Funds, Machine Learning, Children, Ride Sharing, Transportation, Marketplace, SaaS",15,Universalist,15.9375,L5,10
cc8ab203-e6e6-53dd-e660-72d57b667b98,Manoj Saxena,4,0.3333333333333333,25.0,0.0,0.0,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software, Health Care, Administrative Services, Blockchain and Cryptocurrency, Financial Services, Other, Payments, Professional Services",13,"Analytics, Artificial Intelligence (AI), Cyber Security, Machine Learning, Software, Embedded Software, Health Care, Medical, B2B, B2C, Cryptocurrency, Employee Benefits, Information Technology, Legal Tech",14,Universalist,15.9375,L5,11
89f2e721-695b-4707-8ff4-64be17ed73f4,Trilantic North America,4,0.3333333333333333,25.0,0.0,0.0,"Energy, Natural Resources, Sustainability, Science and Engineering, Manufacturing, Financial Services, Internet Services, Lending and Investments, Media and Entertainment, Software",10,"Energy, Natural Resources, Oil and Gas, Environmental Engineering, Recycling, Industrial, Advice, Cloud Computing, Financial Services, Venture Capital",10,Diverse,15.9375,L5,11
e50fc4be-c03a-ec03-6728-b3d2440db274,Wesley Chan,4,0.3333333333333333,25.0,0.0,0.0,"Mobile, Software, Administrative Services, Professional Services, Content and Publishing, Internet Services, Media and Entertainment, Apps, Consumer Electronics, Hardware, Platforms",11,"Mobile, Software, Developer APIs, Enterprise Software, Human Resources, Legal, Legal Tech, Blogging Platforms, Internet, Journalism, Social News, Android, Apps, Computer",14,Universalist,15.9375,L5,10
d301bd5e-55e5-0638-a80c-3905c83158f6,Grand Central Tech,4,0.3333333333333333,25.0,0.0,0.0,"Community and Lifestyle, Education, Health Care, Mobile, Gaming, Media and Entertainment, Sports, Travel and Tourism, Administrative Services, Internet Services, Software",11,"Child Care, Children, Education, Family, Health Care, mHealth, Women's, Casino, Digital Entertainment, eSports, Fantasy Sports, Gaming, Delivery, Human Resources, Internet, Software",16,Universalist,15.9375,L5,11
cd2b3d96-fccb-b4b8-a216-6c6f9f7cef48,Luminari Capital,4,0.3333333333333333,25.0,0.0,0.0,"Advertising, Information Technology, Media and Entertainment, Sales and Marketing, Software, Video, Content and Publishing, Internet Services, Sports",9,"Advertising, Information Technology, Software, Video, Internet, Video Streaming, Digital Media, Journalism, News, Sports",10,Diverse,15.9375,L5,11
cda3406c-7b35-64ec-a67b-8b67c78c2236,Dan Benton,4,0.3333333333333333,25.0,0.0,0.0,"Artificial Intelligence (AI), Data and Analytics, Health Care, Information Technology, Software, Science and Engineering, Media and Entertainment, Video, Sports",9,"Health Care, Information Technology, Predictive Analytics, Software, Analytics, Artificial Intelligence (AI), Machine Learning, Video, Basketball, Sports Leagues and Teams",10,Diverse,15.9375,L5,10
1605afa7-3849-e48d-a20b-ec525c2a502f,Rikard Steiber,4,0.3333333333333333,25.0,0.0,0.0,"Advertising, Information Technology, Media and Entertainment, Sales and Marketing, Software, Video, Consumer Electronics, Consumer Goods, Hardware, Science and Engineering, Sports, Content and Publishing, Gaming, Artificial Intelligence (AI), Data and Analytics, Professional Services",16,"Advertising, Information Technology, Software, Video, Drones, Racing, Robotics, Sports, Virtual Reality, Augmented Reality, Gaming, Hardware, Video Streaming, Analytics, Artificial Intelligence (AI), Machine Learning, Quality Assurance, SaaS",18,Universalist,15.9375,L5,11
e282d6bd-de30-f0a3-1602-35ff79b7639f,Imprint Lab,4,0.3333333333333333,25.0,0.0,0.0,"Commerce and Shopping, Community and Lifestyle, Consumer Goods, Media and Entertainment, Clothing and Apparel, Design, Sports, Apps, Mobile, Software, Transportation",11,"Cosmetics, E-Commerce, Men's, Media and Entertainment, Fashion, Sports, Electric Vehicle, Mobile, Mobile Apps, Ride Sharing, Transportation",11,Universalist,15.9375,L5,9
4fe74f7f-1e4b-d422-754c-2b2882c543ea,The Smart Start Fund,4,0.3333333333333333,25.0,0.0,0.0,"Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software, Financial Services, Apps, Content and Publishing, Information Technology, Media and Entertainment, Messaging and Telecommunications, Mobile, Lending and Investments, Payments",14,"Artificial Intelligence (AI), Internet, Financial Services, FinTech, Lending, Personal Finance, Apps, Information Technology, Messaging, Mobile Apps, Publishing, Software, Banking, Credit Cards, Debit Cards, Financial Exchanges, Payments",17,Universalist,15.9375,L5,10
69dfbe19-6fdf-d2c0-1b36-50bb3b123c21,Horizon Capital,4,0.3333333333333333,25.0,0.0,0.0,"Information Technology, Mobile, Platforms, Sales and Marketing, Software, Consumer Electronics, Consumer Goods, Hardware, Real Estate, Science and Engineering, Artificial Intelligence (AI), Data and Analytics, Education, Professional Services, Media and Entertainment, Music and Audio",16,"Android, CRM, Direct Sales, Lead Management, Mobile, Sales Automation, Construction, Drone Management, Drones, Information Technology, Robotics, Artificial Intelligence (AI), Education, Generative AI, Legal Tech, Machine Learning, Natural Language Processing, Music, Performing Arts, SaaS, Software",21,Universalist,15.9375,L5,11
48af6a91-d67b-9caa-f15a-fc9080fe6d55,Roy Oron,4,0.3333333333333333,25.0,0.0,0.0,"Health Care, Mobile, Real Estate, Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Science and Engineering, Software",9,"Health Diagnostics, Medical, Commercial Real Estate, Mobile, Property Management, Real Estate, Real Estate Brokerage, Artificial Intelligence (AI), Chatbot, Computer, Software, Machine Learning",12,Diverse,15.9375,L5,11
7b43b901-7a3f-cbe5-bd78-4539784fcecd,Jesse Robbins,4,0.3333333333333333,25.0,0.0,0.0,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Internet Services, Messaging and Telecommunications, Other, Science and Engineering, Software, Biotechnology, Hardware, Health Care, Manufacturing",12,"Artificial Intelligence (AI), Collaboration, Enterprise, Internet of Things, Messaging, Software, Biotechnology, Hardware, Health Care, Big Data, Bioinformatics, Machine Learning, Robotics, Manufacturing, Semiconductor, Sensor",16,Universalist,15.9375,L5,11
b07bf10e-8a73-cf91-c4fc-852fb6f951f0,James Finnigan,4,0.3333333333333333,25.0,0.0,0.0,"Agriculture and Farming, Consumer Electronics, Hardware, Manufacturing, Software, Artificial Intelligence (AI), Data and Analytics, Financial Services, Lending and Investments, Payments, Travel and Tourism, Internet Services",12,"AgTech, Consumer Electronics, Electronics, Livestock, Machinery Manufacturing, Software, Credit Cards, Financial Services, FinTech, Machine Learning, Business Travel, Travel, Travel Agency, Finance, Internet",15,Universalist,15.9375,L5,8
50d9ba5e-562b-a6c3-3597-8eb67a8d5223,Jonathan Kraft,4,0.3333333333333333,25.0,0.0,0.0,"Financial Services, Lending and Investments, Artificial Intelligence (AI), Data and Analytics, Internet Services, Science and Engineering, Software, Commerce and Shopping, Media and Entertainment, Gaming, Sports",11,"Banking, Financial Services, FinTech, Artificial Intelligence (AI), Productivity Tools, Semantic Search, Content Creators, E-Commerce, Social Media, Gaming, Sports",11,Universalist,15.9375,L5,8
4570cbb2-855c-8048-01f5-d75218b335e7,Rafi Gidron,4,0.3333333333333333,25.0,0.0,0.0,"Information Technology, Privacy and Security, Software, Financial Services, Real Estate, Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Sales and Marketing, Science and Engineering",10,"Cyber Security, Enterprise Software, Identity Management, Information Technology, Financial Services, Real Estate Investment, Wealth Management, Analytics, Artificial Intelligence (AI), Digital Marketing, E-Commerce, Machine Learning",12,Diverse,15.9375,L5,10
57b43c41-bee5-6ceb-aeeb-56a4b57ae071,Namek Zu'bi,4,0.3333333333333333,25.0,0.0,0.0,"Community and Lifestyle, Health Care, Internet Services, Mobile, Data and Analytics, Food and Beverage, Information Technology, Software, Artificial Intelligence (AI), Financial Services, Lending and Investments, Payments, Other, Privacy and Security",14,"Communities, Health Care, mHealth, Psychology, Social Network, Wellness, Analytics, Business Process Automation (BPA), Cannabis, Enterprise Software, Information Technology, Productivity Tools, QR Codes, SaaS, Software, Credit Cards, Financial Services, FinTech, Machine Learning, Network Security, Technical Support",21,Universalist,15.9375,L5,10
cdec523a-7c8d-8534-b9bc-be16ee8df07c,SMVentures,4,0.3333333333333333,25.0,0.0,0.0,"Community and Lifestyle, Events, Food and Beverage, Media and Entertainment, Software, Travel and Tourism, Clothing and Apparel, Commerce and Shopping, Consumer Goods, Design, Sports, Hardware, Transportation, Health Care",14,"Concerts, Event Management, Event Promotion, Hospitality, Lifestyle, Restaurants, SaaS, Software, Ticketing, Travel, E-Commerce, Fashion, Marketplace, Shoes, Sporting Goods, Food and Beverage, Food Delivery, Retail Technology, Cannabis",19,Universalist,15.9375,L5,11
726567ac-8382-670d-8127-1721ffa435e3,Safa Rashtchy,4,0.3333333333333333,25.0,0.0,0.0,"Information Technology, Internet Services, Privacy and Security, Software, Consumer Electronics, Hardware, Health Care, Mobile, Sports, Advertising, Content and Publishing, Media and Entertainment, Music and Audio, Sales and Marketing, Video, Financial Services, Lending and Investments, Other",18,"Cloud Data Services, Cyber Security, Information Technology, SaaS, Security, Consumer Electronics, Fitness, Health Care, Medical Device, mHealth, Advertising, Broadcasting, Media and Entertainment, Music, News, Social News, Credit, Emerging Markets, Financial Services, FinTech, Mobile",21,Universalist,15.9375,L5,11
143aa0dc-3e17-e4a2-65c4-65cdace51fba,Brendan Wallace,16,1.3333333333333333,18.75,0.0,0.0,"Education, Software, Data and Analytics, Mobile, Financial Services, Real Estate, Administrative Services, Internet Services, Commerce and Shopping, Consumer Goods, Design, Consumer Electronics, Health Care, Information Technology, Payments, Artificial Intelligence (AI), Science and Engineering, Transportation, Other, Professional Services, Content and Publishing, Media and Entertainment",22,"EdTech, Education, Web Development, Mobile, Test and Measurement, Finance, Financial Services, FinTech, Real Estate, Enterprise Software, Human Resources, SaaS, Software, Home Services, Internet, E-Commerce, Furniture, Interior Design, Construction, Home Improvement, Home Renovation, Smart Building, Smart Home, Developer Platform, Health Care, Information Technology, Medical, Payments, Wellness, Artificial Intelligence (AI), mHealth, Telehealth, Logistics, Shipping, Supply Chain Management, Consumer, Self-Storage, Service Industry, Insurance, InsurTech, Marketplace, Fleet Management, Leasing, Online Portals, Sharing Economy, Recruiting, Digital Entertainment, Media and Entertainment, News",49,Universalist,15.9375,L5,11
090a149b-c3e4-0d16-8805-61ff08942341,Stage One Capital,4,0.3333333333333333,25.0,0.0,0.0,"Advertising, Commerce and Shopping, Media and Entertainment, Other, Sales and Marketing, Apps, Data and Analytics, Internet Services, Software, Artificial Intelligence (AI), Information Technology, Science and Engineering, Design",13,"Advertising, Digital Media, E-Commerce, Service Industry, Analytics, Apps, Social Media, Artificial Intelligence (AI), CRM, Enterprise Software, SaaS, Sales, Sales Enablement, Market Research, Marketing",15,Universalist,15.9375,L5,11
6d9dba17-c888-b574-d243-58587d6916cd,Citizen VC,4,0.3333333333333333,25.0,0.0,0.0,"Artificial Intelligence (AI), Data and Analytics, Hardware, Navigation and Mapping, Software, Financial Services, Lending and Investments, Commerce and Shopping, Consumer Goods, Health Care, Mobile, Payments",12,"Analytics, Big Data, Computer Vision, Geospatial, Machine Learning, SaaS, Software, Consumer Lending, Credit, Financial Services, FinTech, Beauty, E-Commerce, Health Care, Retail, Developer APIs, Mobile Payments, PaaS, Payments",19,Universalist,15.9375,L5,11
62a64d49-2dad-4841-9e13-65333ec940ba,Blockwall,4,0.3333333333333333,25.0,0.0,0.0,"Blockchain and Cryptocurrency, Financial Services, Information Technology, Other, Payments, Software, Apps, Commerce and Shopping, Internet Services, Community and Lifestyle, Events, Media and Entertainment",12,"Blockchain, Cryptocurrency, Information Services, Information Technology, Software, Apps, Finance, FinTech, Internet, Marketplace, Virtual Currency, Developer Platform, Infrastructure, IT Infrastructure, Communities, Consumer Software, Events, SaaS, Ticketing",19,Universalist,15.9375,L5,11
68d55cf7-58ee-5d6b-4b5d-919866fee30c,Meyer Ventures,4,0.3333333333333333,25.0,0.0,0.0,"Commerce and Shopping, Travel and Tourism, Health Care, Information Technology, Software, Content and Publishing, Internet Services, Media and Entertainment, Other, Video, Administrative Services, Apps, Financial Services",13,"E-Commerce, Marketplace, Resorts, Travel, Electronic Health Record (EHR), Health Care, Information Technology, Software, Books, Content, Internet of Things, Subscription Service, Video, Employee Benefits, Enterprise Applications, Financial Services, FinTech",17,Universalist,15.9375,L5,11
040e32dd-ede3-3a8e-2e24-bda35eb18ea7,Cyril Moutran,4,0.3333333333333333,25.0,0.0,0.0,"Administrative Services, Mobile, Other, Real Estate, Software, Blockchain and Cryptocurrency, Financial Services, Hardware, Internet Services, Payments, Commerce and Shopping, Events, Food and Beverage, Media and Entertainment, Transportation, Consumer Electronics, Consumer Goods, Science and Engineering",18,"Collaboration, Construction, Enterprise Software, Mobile, Project Management, SaaS, Bitcoin, Cloud Infrastructure, Software, Delivery Service, E-Commerce, Events, Food and Beverage, Aerospace, Drone Management, Drones, Transportation",17,Universalist,15.9375,L5,11
3e83d2a9-56d7-94ea-a956-a1376abeee2f,Sydney Angels,4,0.3333333333333333,25.0,0.0,0.0,"Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Design, Data and Analytics, Education, Information Technology, Internet Services, Software, Sales and Marketing, Media and Entertainment, Sports",13,"Apparel, Beauty, E-Commerce, Fashion, Lifestyle, Shopping, Women's, Analytics, Big Data, Cloud Data Services, Developer Platform, EdTech, Enterprise Software, Internet of Things, IT Infrastructure, SaaS, Software, Lead Generation, Sales, Sales Automation, Children, Content, Fitness, Social Media, Sports",25,Universalist,15.9375,L5,11
af91b4e1-46a3-273c-4f3c-0a1dd353c992,Tiller Partners,4,0.3333333333333333,25.0,0.0,0.0,"Other, Real Estate, Financial Services, Health Care, Advertising, Media and Entertainment, Sales and Marketing, Content and Publishing",8,"Consumer, Self-Storage, Service Industry, Financial Services, FinTech, Health Care, Medical, Advertising, Brand Marketing, Content, Blogging Platforms, Marketing",12,Diverse,15.9375,L5,10
a89992b2-3fd3-31f0-84ca-ee9b6944be7a,Stone Point Capital,4,0.3333333333333333,25.0,0.0,0.0,"Artificial Intelligence (AI), Data and Analytics, Design, Hardware, Science and Engineering, Software, Financial Services, Lending and Investments, Real Estate, Professional Services, Health Care",11,"3D Technology, Artificial Intelligence (AI), Augmented Reality, Computer Vision, Human Computer Interaction, Machine Learning, Robotics, Software, Virtual Reality, Commercial Lending, Financial Services, Lending, Mortgage, Consulting, Impact Investing, Health Care, Medical, Wellness",18,Universalist,15.9375,L5,11
7d31c185-1413-b46f-331d-219765d026dd,Paul Arnold,4,0.3333333333333333,25.0,0.0,0.0,"Internet Services, Messaging and Telecommunications, Software, Community and Lifestyle, Hardware, Health Care, Commerce and Shopping, Financial Services, Media and Entertainment, Mobile, Music and Audio, Payments, Sports",13,"Internet, Meeting Software, SaaS, Software, Sex Tech, Wellness, Women's, Finance, Financial Services, FinTech, Insurance, InsurTech, Marketplace, Fitness, Health Care, Mobile, Music, Payments",18,Universalist,15.9375,L5,11
db18732a-39b9-4ddc-8b8d-e69f91203e4b,Gates Frontier Fund,4,0.3333333333333333,25.0,0.0,0.0,"Energy, Manufacturing, Natural Resources, Sustainability, Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",9,"Energy, Industrial, Renewable Energy, Solar, Manufacturing, Artificial Intelligence (AI), Hardware, Chemical, Clean Energy",9,Diverse,15.9375,L5,11
a11bc13f-9f6e-448a-83c9-62a37fb32571,Arcview Group,4,0.3333333333333333,25.0,0.0,0.0,"Apps, Community and Lifestyle, Food and Beverage, Health Care, Internet Services, Mobile, Software, Professional Services, Administrative Services, Financial Services, Commerce and Shopping, Sales and Marketing",12,"Apps, Cannabis, Internet, Mobile, Social Network, Legal, Software, FinTech, Human Resources, Business Development, Gift Card, Marketing",12,Universalist,15.9375,L5,11
5a83e65e-9708-1237-27d7-b28294c28da4,Adam Jackson,4,0.3333333333333333,25.0,0.0,0.0,"Administrative Services, Financial Services, Software, Apps, Internet Services, Media and Entertainment, Blockchain and Cryptocurrency, Payments",8,"Health Insurance, Human Resources, SaaS, Software, Apps, Content, Social Media, Cryptocurrency, Developer APIs, Web3",10,Diverse,15.9375,L5,11
6a185c12-5627-0f10-45f4-008e94bab304,Tom Colicchio,4,0.3333333333333333,25.0,0.0,0.0,"Agriculture and Farming, Artificial Intelligence (AI), Data and Analytics, Food and Beverage, Software, Media and Entertainment, Apps, Commerce and Shopping",8,"Agriculture, Farming, Machine Learning, Organic Food, Content Creators, Food and Beverage, Recipes, Apps, Content, AgTech, Marketplace",11,Diverse,15.9375,L5,9
eff7f22d-5dd3-4d3e-863b-205e8f373fe7,Saturn Five,4,0.3333333333333333,25.0,0.0,0.0,"Design, Hardware, Manufacturing, Real Estate, Science and Engineering, Software, Health Care, Transportation, Financial Services, Data and Analytics",10,"3D Printing, Advanced Materials, Construction, Mechanical Design, Robotics, Software, Health Care, Logistics, Medical, Financial Services, Mortgage, Aerospace, Product Research, Transportation",14,Diverse,15.9375,L5,7
7d947a72-cacb-f9b2-1b7e-757b33fa09d8,BDC Venture Capital,4,0.3333333333333333,25.0,0.0,0.0,"Financial Services, Lending and Investments, Data and Analytics, Information Technology, Internet Services, Privacy and Security, Software, Travel and Tourism, Hardware, Messaging and Telecommunications",10,"Crowdfunding, Financial Services, Venture Capital, Big Data, Data Integration, Identity Management, Information Technology, Internet, SaaS, Software, Hospitality, Tourism, Travel, Messaging, Video Conferencing",15,Diverse,15.9375,L5,11
cc0fa966-3ef5-4d86-02e1-a8fb614f1f97,Stephen Ciesinski,4,0.3333333333333333,25.0,0.0,0.0,"Information Technology, Privacy and Security, Software, Financial Services, Lending and Investments, Mobile, Other, Community and Lifestyle, Education, Professional Services",10,"Cloud Security, Cyber Security, Enterprise Software, Network Security, Credit, Emerging Markets, Financial Services, FinTech, Mobile, Alumni, Collaboration, Professional Networking, Software, Universities",14,Diverse,15.9375,L5,11
b1c82ff1-2fa4-d0e6-e523-4f1a9f902d94,Jeffrey Berman,4,0.3333333333333333,25.0,0.0,0.0,"Apps, Gaming, Mobile, Software, Commerce and Shopping, Community and Lifestyle, Financial Services, Internet Services, Real Estate, Travel and Tourism, Lending and Investments",11,"Gambling, Gaming, Mobile, Mobile Apps, E-Commerce, Retail, Shopping, Communities, Leasing, Real Estate, Rental, Search Engine, Tourism, Travel, Financial Services, FinTech, Impact Investing, PropTech",18,Universalist,15.9375,L5,11
0f33b750-5bcf-5501-6050-35bb5347f143,Second Avenue Partners,4,0.3333333333333333,25.0,0.0,0.0,"Commerce and Shopping, Internet Services, Software, Transportation, Apps, Content and Publishing, Media and Entertainment, Mobile, Advertising, Information Technology, Professional Services, Sales and Marketing, Travel and Tourism",13,"Cloud Computing, E-Commerce, Logistics, Supply Chain Management, Warehousing, Enterprise Software, Mobile Apps, Photography, Advertising, Consulting, Information Technology, Marketing, SaaS, Software, Public Transportation, Travel",16,Universalist,15.9375,L5,11
b9a665cf-ef6c-f60d-3c7f-fb67a18ed284,Vine St. Ventures,4,0.3333333333333333,25.0,0.0,0.0,"Apps, Commerce and Shopping, Data and Analytics, Internet Services, Mobile, Navigation and Mapping, Software, Consumer Electronics, Hardware, Information Technology, Sales and Marketing, Government and Military, Media and Entertainment, Sports, Video, Administrative Services, Professional Services",17,"Apps, E-Commerce, Enterprise Software, Location Based Services, Mobile, Data Integration, Marketing Automation, Personalization, Wearables, Broadcasting, Digital Media, Military, Software, Sports, Cloud Management, Human Resources, Recruiting",17,Universalist,15.9375,L5,11
2538a3e7-3034-2413-56d8-4c145b7811b8,Moshe Lichtman,4,0.3333333333333333,25.0,0.0,0.0,"Information Technology, Privacy and Security, Software, Consumer Electronics, Hardware, Administrative Services, Artificial Intelligence (AI), Data and Analytics, Internet Services, Other, Professional Services, Science and Engineering",12,"Cyber Security, Enterprise Software, Identity Management, Information Technology, Computer, Network Security, Security, Artificial Intelligence (AI), B2B, B2C, Human Resources, Recruiting, SaaS, Search Engine, Service Industry",15,Universalist,15.9375,L5,10
a7da1749-a480-4931-85d5-1aa6e685aa82,Courtney Broadus,4,0.3333333333333333,25.0,0.0,0.0,"Advertising, Apps, Information Technology, Internet Services, Media and Entertainment, Mobile, Other, Sales and Marketing, Software, Community and Lifestyle, Hardware, Health Care, Financial Services, Payments, Government and Military, Social Impact",16,"Apps, Information Technology, Internet, Mobile, Social Media, Social Media Advertising, Software, Technical Support, Web Apps, Sex Tech, Wellness, Women's, Financial Services, FinTech, Payments, GovTech, SaaS, Underserved Children",18,Universalist,15.9375,L5,11
e7db3fd5-8021-c03d-313a-d40bfcb61c5f,Olivier Delfosse,4,0.3333333333333333,25.0,0.0,0.0,"Consumer Electronics, Consumer Goods, Hardware, Science and Engineering, Software, Sports, Financial Services, Lending and Investments, Government and Military, Information Technology, Transportation",11,"Drones, Racing, Robotics, Sports, Virtual Reality, Venture Capital, Aerospace, Automotive, Military, FinTech",10,Universalist,15.9375,L5,9
d283c261-c3c8-3b1c-b04f-f2203f166ef5,Joshua Kushner,4,0.3333333333333333,25.0,0.0,0.0,"Commerce and Shopping, Community and Lifestyle, Other, Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Software, Consumer Electronics, Hardware, Internet Services, Media and Entertainment, Video, Design, Information Technology",15,"Consumer, E-Commerce, Shopping, Women's, Artificial Intelligence (AI), Health Care, Health Diagnostics, Personal Health, Subscription Service, Augmented Reality, Computer, Metaverse, Social Network, Software, Video, Data Integration, Data Visualization, Document Management, Information Technology, Medical, SaaS",21,Universalist,15.9375,L5,10
265739e2-a58f-b8ff-bdfe-489ff613c5e8,Pankaj Jain,4,0.3333333333333333,25.0,0.0,0.0,"Clothing and Apparel, Design, Manufacturing, Software, Transportation, Artificial Intelligence (AI), Data and Analytics, Health Care, Science and Engineering, Mobile, Travel and Tourism, Financial Services, Information Technology",13,"Apparel, Fashion, Manufacturing, SaaS, Supply Chain Management, Analytics, Artificial Intelligence (AI), Database, Health Care, Mobile, Travel, Financial Services, Information Technology",13,Universalist,15.9375,L5,11
f77b0a0c-e28d-1be8-3439-a0f064a839a8,Emerge Ventures,4,0.3333333333333333,25.0,0.0,0.0,"Data and Analytics, Information Technology, Science and Engineering, Software, Financial Services, Privacy and Security, Health Care",7,"Analytics, Data Collection and Labeling, Developer Tools, DevOps, Enterprise Software, Information Services, Information Technology, SaaS, Software Engineering, Asset Management, Cloud Security, Cyber Security, Network Security, Software, Health Care, Hospital, Personal Health",17,Diverse,15.9375,L5,7
969093d5-1300-43c1-bd4d-2718ec683f4a,Signal Ventures,4,0.3333333333333333,25.0,0.0,0.0,"Government and Military, Hardware, Science and Engineering, Software, Mobile, Transportation, Internet Services",7,"Marine Technology, National Security, Robotics, Automotive, Autonomous Vehicles, Mobile, Transportation, SaaS, Software, Internet, Shipping",11,Diverse,15.9375,L5,11
a12e2c02-e044-4b50-87f1-0ed286118728,Garrett Camp,4,0.3333333333333333,25.0,0.0,0.0,"Blockchain and Cryptocurrency, Hardware, Internet Services, Software, Artificial Intelligence (AI), Data and Analytics, Health Care, Other, Science and Engineering, Financial Services, Lending and Investments",11,"3D Technology, Augmented Reality, Non-Fungible Token (NFT), Software, Virtual Reality, Web3, Artificial Intelligence (AI), Health Care, Health Diagnostics, Personal Health, Subscription Service, Banking, Financial Services, FinTech, Finance",15,Universalist,15.9375,L5,8
7a7c51f0-1c93-8452-b85b-1626da88b7f4,ATP Fund,4,0.3333333333333333,25.0,0.0,0.0,"Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software, Transportation, Design, Energy, Sustainability, Consumer Electronics, Manufacturing",11,"Artificial Intelligence (AI), Automotive, Autonomous Vehicles, Hardware, Software, Human Computer Interaction, Machine Learning, Robotics, CleanTech, Energy, Advanced Materials, Battery, Electronics, Energy Storage, Manufacturing",15,Universalist,15.9375,L5,11
